_step,S_CU_mean,beta_ce_std,cu_multiplier_mean,ce_offset_mean,beta_cu_std,S_CE_std,G_cont_std,S_CE_min,S_CU_max,G_cont_mean,S_CU_min,beta_cu_mean,G_cont_min,S_CE_mean,cu_multiplier_std,G_cont_max,ce_offset_std,S_CU_std,beta_ce_mean,S_CE_max
221,0.4928148686885834,0.5271975994110107,1.074709177017212,1.016303300857544,0.27287670969963074,0.009312882088124752,0.013106120750308037,0.4362944960594177,0.5656389594078064,0.7570545673370361,0.41140276193618774,-0.5503426790237427,0.710628867149353,0.5206664800643921,0.11498302221298218,0.8034963607788086,0.1476024091243744,0.02361266128718853,-0.0647735595703125,0.5988105535507202
222,0.4928264021873474,0.5293751955032349,1.0746251344680786,1.0162701606750488,0.2736356556415558,0.008839809335768223,0.012834078632295132,0.4559016227722168,0.5623754262924194,0.7565919756889343,0.4128374457359314,-0.549919068813324,0.7015745639801025,0.5197237730026245,0.11496688425540924,0.8038262128829956,0.14760830998420715,0.023370396345853806,-0.06407341361045837,0.600561261177063
223,0.4927992522716522,0.5314912796020508,1.0745352506637573,1.0162456035614014,0.27440062165260315,0.008876467123627663,0.012913498096168041,0.4424607753753662,0.5638852119445801,0.7564577460289001,0.4126441478729248,-0.549487829208374,0.6999901533126831,0.5195103883743286,0.114949069917202,0.8037154674530029,0.14760282635688782,0.02350189909338951,-0.06338917464017868,0.5997544527053833
224,0.49275800585746765,0.5335420370101929,1.0744425058364868,1.0162261724472046,0.2751730680465698,0.008925998583436012,0.01294345036149025,0.4478480815887451,0.5659254193305969,0.7571772336959839,0.4118374288082123,-0.5490450263023376,0.6934794783592224,0.5209254622459412,0.11493001878261566,0.8051427602767944,0.14758680760860443,0.023671602830290794,-0.06272381544113159,0.5999788641929626
225,0.4927487373352051,0.535629153251648,1.0743552446365356,1.0162047147750854,0.27595436573028564,0.00864592008292675,0.012900806032121181,0.46151718497276306,0.5647069811820984,0.757586658000946,0.4126811921596527,-0.5485836267471313,0.7081613540649414,0.5217469334602356,0.11491680890321732,0.8039788007736206,0.1475839614868164,0.023581771180033684,-0.06207139417529106,0.5970391035079956
226,0.49279260635375977,0.5377025604248047,1.07425856590271,1.0161941051483154,0.27674463391304016,0.009245905093848705,0.013068333268165588,0.44063323736190796,0.566133975982666,0.7569095492362976,0.4118219316005707,-0.5481204986572266,0.7031446695327759,0.5204033851623535,0.11490277200937271,0.8026642203330994,0.14757169783115387,0.023580946028232574,-0.061401888728141785,0.5970184206962585
227,0.49271270632743835,0.5397611260414124,1.0741593837738037,1.016189455986023,0.27753952145576477,0.008914419449865818,0.012999760918319225,0.44135981798171997,0.5650908946990967,0.757193922996521,0.41263076663017273,-0.5476558208465576,0.6955708861351013,0.5210151076316833,0.11488568037748337,0.8048925399780273,0.14755089581012726,0.02367546036839485,-0.06074950098991394,0.6038191914558411
228,0.49269959330558777,0.5417189598083496,1.0740435123443604,1.0162043571472168,0.27833622694015503,0.009014729410409927,0.012957668863236904,0.42101210355758667,0.562140941619873,0.7571761012077332,0.41097697615623474,-0.5471801161766052,0.6958703398704529,0.520965576171875,0.11485876888036728,0.8072108626365662,0.14750270545482635,0.023691615089774132,-0.06011302024126053,0.6049448847770691
229,0.49275970458984375,0.5437076091766357,1.0739301443099976,1.016213059425354,0.27913758158683777,0.009013131260871887,0.012978038750588894,0.4550707936286926,0.5661472678184509,0.7566602230072021,0.41237974166870117,-0.5466983318328857,0.706933856010437,0.5199422240257263,0.11483616381883621,0.8069911003112793,0.1474696397781372,0.023405827581882477,-0.059429630637168884,0.6024483442306519
230,0.4927189350128174,0.5457462072372437,1.0738139152526855,1.0162242650985718,0.27993547916412354,0.009031209163367748,0.013052357360720634,0.44304633140563965,0.5749249458312988,0.7566458582878113,0.41188108921051025,-0.5462085008621216,0.6865924596786499,0.5199509859085083,0.11481894552707672,0.8050788640975952,0.14744988083839417,0.02366768568754196,-0.05872533470392227,0.6007582545280457
231,0.4927268922328949,0.5477477312088013,1.07370924949646,1.0162184238433838,0.2807192802429199,0.008606595918536186,0.012843567878007889,0.4468643367290497,0.5636841654777527,0.7568690180778503,0.41244643926620483,-0.5457425117492676,0.6950294375419617,0.5203758478164673,0.11480160802602768,0.8056032061576843,0.1474347561597824,0.023484330624341965,-0.05807925760746002,0.5963245034217834
232,0.49274903535842896,0.5497837662696838,1.0736083984375,1.0162090063095093,0.28151199221611023,0.009001181460916996,0.013002023100852966,0.4271934926509857,0.5729730129241943,0.7561980485916138,0.4122597575187683,-0.5452694296836853,0.681510329246521,0.5190490484237671,0.11478971689939499,0.8045728206634521,0.14742541313171387,0.023589134216308594,-0.05741919204592705,0.6017665863037109
233,0.49265336990356445,0.5518466234207153,1.0735048055648804,1.0162041187286377,0.28229600191116333,0.008840268477797508,0.01294588204473257,0.44812485575675964,0.5717787742614746,0.7565655708312988,0.41158443689346313,-0.5447949171066284,0.6941317319869995,0.5198243260383606,0.11477503180503845,0.8061579465866089,0.14741991460323334,0.023692553862929344,-0.0567752830684185,0.600784182548523
234,0.4926656186580658,0.5539364814758301,1.0734148025512695,1.0161842107772827,0.28307798504829407,0.009055307134985924,0.013156767934560776,0.44127964973449707,0.5694049000740051,0.7568455934524536,0.4125296473503113,-0.544340968132019,0.7089861631393433,0.5204033851623535,0.11476012319326401,0.808628261089325,0.14742650091648102,0.023713333532214165,-0.056127630174160004,0.6039449572563171
235,0.49270933866500854,0.5560263991355896,1.0733187198638916,1.0161722898483276,0.28386807441711426,0.00898654479533434,0.013021646067500114,0.43728893995285034,0.5745974183082581,0.7571423053741455,0.4126265048980713,-0.5438731908798218,0.7084619998931885,0.5209266543388367,0.11474590003490448,0.8050894141197205,0.14743205904960632,0.023605231195688248,-0.055461373180150986,0.5990481376647949
236,0.4926202893257141,0.5580313205718994,1.0732176303863525,1.0161685943603516,0.28464174270629883,0.009243651293218136,0.013159239664673805,0.4302642345428467,0.5692490339279175,0.7570644617080688,0.41232725977897644,-0.5434036254882812,0.6858015060424805,0.5208408236503601,0.11472570896148682,0.8053111433982849,0.14742004871368408,0.023791775107383728,-0.054828815162181854,0.6019191145896912
237,0.49261683225631714,0.5599608421325684,1.0731204748153687,1.0161657333374023,0.28539058566093445,0.008844180032610893,0.01302805170416832,0.44419631361961365,0.5580516457557678,0.7563198804855347,0.41188985109329224,-0.542944610118866,0.7023826837539673,0.5193923711776733,0.11470197141170502,0.8042571544647217,0.1473880410194397,0.02369323931634426,-0.05422632396221161,0.6029690504074097
238,0.49263525009155273,0.5617835521697998,1.0730226039886475,1.0161690711975098,0.2861301302909851,0.00904778391122818,0.013105800375342369,0.4335348606109619,0.5642362833023071,0.7562237977981567,0.41038423776626587,-0.5424829721450806,0.6837295889854431,0.5192026495933533,0.11467014998197556,0.8081269264221191,0.14732955396175385,0.02373594045639038,-0.05366870388388634,0.6056196689605713
239,0.4926590323448181,0.5635441541671753,1.072925329208374,1.0161774158477783,0.28686097264289856,0.008825668133795261,0.013008813373744488,0.45220446586608887,0.5603253841400146,0.7564556002616882,0.41207051277160645,-0.5420254468917847,0.6998090147972107,0.5196319818496704,0.11463525146245956,0.8066341280937195,0.14725439250469208,0.023675333708524704,-0.053141843527555466,0.6024941205978394
240,0.49257898330688477,0.5652676224708557,1.072831630706787,1.0161869525909424,0.28758111596107483,0.009129323065280914,0.013090243563055992,0.44509801268577576,0.5641674995422363,0.7570915222167969,0.411138117313385,-0.5415819883346558,0.7011862993240356,0.5209348797798157,0.11459974199533463,0.8058792352676392,0.1471673995256424,0.023665010929107666,-0.05265282839536667,0.6024140119552612
241,0.4926545023918152,0.5669826865196228,1.0727357864379883,1.0161998271942139,0.28829920291900635,0.008530416525900364,0.012895411811769009,0.44259461760520935,0.5773991942405701,0.7559769153594971,0.4123727083206177,-0.5411396622657776,0.6935470104217529,0.5186810493469238,0.11457068473100662,0.8096343874931335,0.14708195626735687,0.023722883313894272,-0.052148427814245224,0.6014875173568726
242,0.492554634809494,0.5687249898910522,1.0726364850997925,1.0162155628204346,0.2890339195728302,0.009111493825912476,0.013213510625064373,0.43399184942245483,0.5716158747673035,0.757448673248291,0.4117567539215088,-0.5406744480133057,0.6932846307754517,0.5216662287712097,0.11455006152391434,0.805316150188446,0.14701010286808014,0.02383418381214142,-0.05161476135253906,0.5991789698600769
243,0.4925483167171478,0.5704516172409058,1.072543978691101,1.0162200927734375,0.2897709906101227,0.009189322590827942,0.013202831149101257,0.4314001202583313,0.5644057989120483,0.7567027807235718,0.4113848805427551,-0.5402166843414307,0.6973685026168823,0.5202033519744873,0.11453292518854141,0.8063619136810303,0.14694368839263916,0.023880276829004288,-0.05109306424856186,0.6022847890853882
244,0.4925534129142761,0.5722413063049316,1.0724568367004395,1.0162038803100586,0.2905287444591522,0.008982690051198006,0.013177374377846718,0.4332734942436218,0.5687772035598755,0.7573747634887695,0.41098010540008545,-0.5397622585296631,0.7025467753410339,0.5215444564819336,0.1145242229104042,0.8109508752822876,0.14691485464572906,0.02377329021692276,-0.05052321404218674,0.6050292253494263
245,0.4925699234008789,0.5740535855293274,1.0723693370819092,1.0161856412887573,0.2912885248661041,0.009298885241150856,0.013131838291883469,0.436873197555542,0.561628520488739,0.7565586566925049,0.4124763011932373,-0.5393078327178955,0.7052144408226013,0.5199200510978699,0.11452125012874603,0.8071327209472656,0.14689628779888153,0.023553133010864258,-0.04992054030299187,0.601595401763916
246,0.4924980103969574,0.5760277509689331,1.0722880363464355,1.0161488056182861,0.2920621931552887,0.009182790294289589,0.013208083808422089,0.4333023726940155,0.558568000793457,0.7576136589050293,0.41182464361190796,-0.538848876953125,0.7094216346740723,0.522030770778656,0.11453676968812943,0.8059278726577759,0.14693239331245422,0.023832252249121666,-0.049211688339710236,0.603777289390564
247,0.49255093932151794,0.5780323147773743,1.0722131729125977,1.016106128692627,0.29283490777015686,0.009045662358403206,0.013066278770565987,0.4457254111766815,0.5672188997268677,0.7566040754318237,0.4108527898788452,-0.538388192653656,0.6964117288589478,0.5200121402740479,0.11455564945936203,0.8092179298400879,0.14698028564453125,0.023672012612223625,-0.04849642515182495,0.6041523218154907
248,0.4925033450126648,0.5800842046737671,1.0721431970596313,1.016058325767517,0.2936091721057892,0.009029082953929901,0.01310698315501213,0.45965585112571716,0.5583040714263916,0.75765061378479,0.4117823541164398,-0.5379377603530884,0.7092463374137878,0.522095799446106,0.11458481848239899,0.8028184175491333,0.14704807102680206,0.02372492477297783,-0.04776948317885399,0.5979262590408325
249,0.4924992024898529,0.5821683406829834,1.0720648765563965,1.0160197019577026,0.2943842113018036,0.00922561064362526,0.01322856917977333,0.46003374457359314,0.5651956796646118,0.7569896578788757,0.410991907119751,-0.5374765396118164,0.7075055837631226,0.5208309888839722,0.11461631208658218,0.8066926002502441,0.14712156355381012,0.023750020191073418,-0.04699822887778282,0.6022288799285889
250,0.49245187640190125,0.5842714905738831,1.0719913244247437,1.0159740447998047,0.29514890909194946,0.009026259183883667,0.013111338019371033,0.43794554471969604,0.5631455779075623,0.757107138633728,0.4112222194671631,-0.5370218753814697,0.6897357702255249,0.5210735201835632,0.11465324461460114,0.8055744171142578,0.14721336960792542,0.023798581212759018,-0.046185366809368134,0.6012150645256042
251,0.49245476722717285,0.5863978266716003,1.0719199180603027,1.0159270763397217,0.2958967983722687,0.009252490475773811,0.013259264640510082,0.448387086391449,0.559682309627533,0.7578247785568237,0.41178858280181885,-0.5365753173828125,0.7061383128166199,0.5224968791007996,0.1146952286362648,0.8061038851737976,0.14731691777706146,0.023772461339831352,-0.04537232965230942,0.6009498834609985
252,0.49251478910446167,0.5884283781051636,1.071840524673462,1.0158865451812744,0.29667046666145325,0.008822673931717873,0.01300841011106968,0.4121825695037842,0.6109804511070251,0.7565433382987976,0.411470890045166,-0.5361104607582092,0.670723557472229,0.5199296474456787,0.11472747474908829,0.8275268077850342,0.14740881323814392,0.02372160367667675,-0.0446089506149292,0.6079531908035278
253,0.49240216612815857,0.5903757214546204,1.0717597007751465,1.0158541202545166,0.2974376976490021,0.008786933496594429,0.0130060575902462,0.4201546609401703,0.5618144273757935,0.7572700381278992,0.4116806387901306,-0.535655677318573,0.6991878747940063,0.5214219093322754,0.11475247144699097,0.8027849197387695,0.14747218787670135,0.023851817473769188,-0.04389449581503868,0.5994504690170288
254,0.4924163818359375,0.5922876000404358,1.0716742277145386,1.0158350467681885,0.2981829047203064,0.00890576746314764,0.013108096085488796,0.43419522047042847,0.5602744817733765,0.7572373151779175,0.41108769178390503,-0.535197377204895,0.6910220980644226,0.521360456943512,0.11477433890104294,0.8084276914596558,0.14751727879047394,0.023876432329416275,-0.043194275349378586,0.6060115098953247
255,0.492473840713501,0.5941094160079956,1.0715837478637695,1.015824317932129,0.2989152669906616,0.0094277523458004,0.013336444273591042,0.4380244016647339,0.5606483817100525,0.756567120552063,0.41101711988449097,-0.5347465872764587,0.7063624262809753,0.5200294852256775,0.11478543281555176,0.8050543665885925,0.14753513038158417,0.023828541859984398,-0.04253367707133293,0.6033284664154053
256,0.49235981702804565,0.59587162733078,1.0714929103851318,1.0158157348632812,0.2996520698070526,0.00895276665687561,0.013168259523808956,0.4329635798931122,0.5626215934753418,0.75700843334198,0.4118463397026062,-0.5342823266983032,0.6950399875640869,0.5209710001945496,0.11479467898607254,0.8040118217468262,0.14754468202590942,0.02388569340109825,-0.041888561099767685,0.5999612212181091
257,0.4924040734767914,0.5976853966712952,1.071405291557312,1.015794277191162,0.300407737493515,0.009059062227606773,0.013152829371392727,0.4247993230819702,0.5674012303352356,0.7578834891319275,0.41169095039367676,-0.5338127613067627,0.7028087377548218,0.5226296186447144,0.11481240391731262,0.80766761302948,0.14757561683654785,0.02379170060157776,-0.04118136316537857,0.6043293476104736
258,0.49237751960754395,0.5994023084640503,1.071307897567749,1.015791893005371,0.301164448261261,0.009039292111992836,0.013250760734081268,0.43276822566986084,0.5683616995811462,0.7567436099052429,0.4102047383785248,-0.5333379507064819,0.7056257724761963,0.5204622149467468,0.11482202261686325,0.8047341108322144,0.147565558552742,0.02390586957335472,-0.04047103971242905,0.6013094186782837
259,0.49244922399520874,0.6010540723800659,1.0712127685546875,1.015781044960022,0.30191025137901306,0.008949412032961845,0.013141829520463943,0.4425286054611206,0.5784813165664673,0.7565551996231079,0.41160720586776733,-0.5328748822212219,0.6973559856414795,0.5199969410896301,0.11482736468315125,0.805658757686615,0.14755237102508545,0.023897483944892883,-0.039786480367183685,0.6011878252029419
260,0.4923557639122009,0.6027317643165588,1.0711238384246826,1.0157549381256104,0.30263635516166687,0.008940084837377071,0.013111832551658154,0.4420284032821655,0.5704665184020996,0.7569748759269714,0.4103902280330658,-0.5324069857597351,0.6947266459465027,0.5208839178085327,0.11483515053987503,0.8092583417892456,0.14755898714065552,0.023929104208946228,-0.039111070334911346,0.6048727035522461
