_step,extra/router_stats/stt/layer_5/m_cu_pos,extra/router_stats/stt/layer_11/causal_router_accuracy,extra/router_stats/stt/layer_23/o_ce_pos,extra/router_stats/stt/layer_3/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CU_mean,extra/val_router_stats/stt/layer_1/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/o_ce_pos,extra/router_stats/stt/layer_23/S_CU_mean,extra/router_stats/stt/layer_15/S_CU_mean,extra/val_router_stats/stt/layer_11/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/selected_tokens_proportion,extra/router_stats/stt/layer_5/o_ce_pos,extra/router_stats/stt/layer_23/causal_router_accuracy,extra/router_stats/stt/layer_15/m_cu_pos,extra/router_stats/stt/layer_13/o_ce_pos,extra/router_stats/stt/layer_5/selected_tokens_proportion,extra/val_router_stats/stt/layer_13/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_9/o_ce_pos,extra/router_stats/stt/layer_13/S_CU_mean,extra/val_router_stats/stt/layer_5/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_17/S_CE_mean,extra/router_stats/stt/layer_17/m_cu_pos,extra/router_stats/stt/layer_19/g_cont_mean,extra/router_stats/stt/layer_21/S_CU_mean,train/loss/stt_g_reg_loss_unscaled,extra/router_stats/stt/layer_7/m_cu_pos,extra/router_stats/stt/layer_15/selected_tokens_proportion,extra/router_stats/stt/layer_21/m_cu_pos,extra/router_stats/stt/layer_11/S_CU_mean,train/loss/stt_tpn_loss_unscaled,extra/router_stats/stt/layer_17/selected_tokens_proportion,extra/router_stats/stt/layer_17/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CE_mean,extra/router_stats/stt/layer_1/causal_router_accuracy,extra/router_stats/stt/layer_1/S_CU_mean,extra/router_stats/stt/layer_23/m_cu_pos,extra/router_stats/stt/layer_3/S_CE_mean,train/loss/stt_causal_router_loss_unscaled,extra/router_stats/stt/layer_11/m_cu_pos,extra/router_stats/stt/layer_1/S_CE_mean,extra/val_router_stats/stt/layer_23/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/m_cu_pos,extra/router_stats/stt/layer_23/g_cont_mean,extra/router_stats/stt/layer_17/o_ce_pos,extra/val_router_stats/stt/layer_17/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/S_CU_mean,extra/router_stats/stt/layer_21/S_CE_mean,extra/router_stats/stt/layer_9/S_CU_mean,extra/router_stats/stt/layer_5/S_CE_mean,extra/router_stats/stt/layer_21/selected_tokens_proportion,extra/router_stats/stt/layer_9/g_cont_mean,extra/val_router_stats/stt/layer_15/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_7/causal_router_accuracy,extra/router_stats/stt/layer_5/S_CU_mean,extra/router_stats/stt/layer_19/causal_router_accuracy,extra/router_stats/stt/layer_1/g_cont_mean,extra/router_stats/stt/layer_17/g_cont_mean,extra/router_stats/stt/layer_9/m_cu_pos,extra/val_router_stats/stt/layer_19/inferred_selected_tokens_proportion,train/loss/stt_g_reg_loss_scaled,extra/router_stats/stt/layer_5/g_cont_mean,extra/router_stats/stt/layer_7/g_cont_mean,extra/router_stats/stt/layer_7/selected_tokens_proportion,extra/router_stats/stt/layer_3/selected_tokens_proportion,extra/val_router_stats/stt/layer_7/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_11/o_ce_pos,extra/router_stats/stt/layer_17/S_CU_mean,extra/router_stats/stt/layer_13/causal_router_accuracy,extra/val_router_stats/stt/layer_21/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_21/causal_router_accuracy,extra/router_stats/stt/layer_11/S_CE_mean,extra/router_stats/stt/layer_1/m_cu_pos,extra/router_stats/stt/layer_5/causal_router_accuracy,extra/router_stats/stt/layer_9/S_CE_mean,extra/router_stats/stt/layer_11/g_cont_mean,extra/router_stats/stt/layer_23/S_CE_mean,extra/router_stats/stt/layer_19/S_CU_mean,extra/router_stats/stt/layer_15/g_cont_mean,extra/router_stats/stt/layer_13/selected_tokens_proportion,extra/router_stats/stt/layer_15/o_ce_pos,extra/router_stats/stt/layer_21/o_ce_pos,extra/router_stats/stt/layer_15/S_CE_mean,extra/router_stats/stt/layer_13/g_cont_mean,extra/val_router_stats/stt/layer_3/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_1/selected_tokens_proportion,extra/val_router_stats/stt/layer_9/inferred_selected_tokens_proportion,train/loss/stt_tpn_loss_scaled,extra/router_stats/stt/layer_21/g_cont_mean,extra/router_stats/stt/layer_9/causal_router_accuracy,extra/router_stats/stt/layer_1/o_ce_pos,extra/router_stats/stt/layer_13/S_CE_mean,extra/router_stats/stt/layer_3/o_ce_pos,extra/router_stats/stt/layer_9/selected_tokens_proportion,extra/router_stats/stt/layer_7/o_ce_pos,extra/router_stats/stt/layer_15/causal_router_accuracy,extra/router_stats/stt/layer_13/m_cu_pos,extra/router_stats/stt/layer_23/selected_tokens_proportion,extra/router_stats/stt/layer_19/m_cu_pos,extra/router_stats/stt/layer_11/selected_tokens_proportion,extra/router_stats/stt/layer_3/g_cont_mean,extra/router_stats/stt/layer_19/S_CE_mean
287,1.5377626419067383,0.978271484375,1.323170781135559,0.40576171875,0.28893694281578064,,1.3143863677978516,0.35039451718330383,0.35685375332832336,,0.999267578125,1.1881426572799683,0.9501953125,1.3983533382415771,1.2678554058074951,1.0,,1.0873913764953613,0.3573618531227112,,0.9229815006256104,1.4368033409118652,0.9667385816574097,0.40203699469566345,0.8497502207756042,1.6346144676208496,1.0,1.2473697662353516,0.3312174081802368,0.2523403763771057,0.9991455078125,0.9014892578125,0.5748255252838135,0.648193359375,0.4199596643447876,1.3925920724868774,0.528916597366333,0.6639142036437988,1.4915292263031006,0.14242646098136902,,1.6792742013931274,0.9692981243133545,1.2542349100112915,,0.3503544330596924,0.9738280773162842,0.28341472148895264,0.6747782230377197,0.9991455078125,0.8440358638763428,,0.1351318359375,0.32011982798576355,0.12158203125,0.5026696920394897,0.9494637846946716,1.6091797351837158,,0.008497501723468304,0.7771385908126831,0.7001293301582336,0.918212890625,0.7457275390625,,1.2082324028015137,0.34224873781204224,0.998046875,,0.0203857421875,0.8845239877700806,1.380282998085022,0.8380126953125,0.780744194984436,0.9230666756629944,0.9527587294578552,0.3557066321372986,0.9520564079284668,0.9981689453125,1.2831422090530396,1.441380500793457,0.9254022836685181,0.9340799450874329,,0.1611328125,,0.0126170190051198,0.9843757152557373,0.8424072265625,1.7714728116989136,0.896751880645752,1.1434415578842163,0.9903564453125,1.0951218605041504,0.379638671875,1.390614628791809,0.999267578125,1.3853996992111206,0.999267578125,0.6939488649368286,0.9481656551361084
288,1.53712797164917,0.993408203125,1.3231834173202515,0.61572265625,0.30720680952072144,,1.3145378828048706,0.35651540756225586,0.3648335933685303,,0.996337890625,1.1887775659561157,0.86474609375,1.3990485668182373,1.267275094985962,0.998291015625,,1.0861141681671143,0.3582741618156433,,0.8718153834342957,1.4369003772735596,0.9413764476776123,0.4034802317619324,0.837241530418396,1.6357762813568115,0.995849609375,1.2471113204956055,0.339309424161911,0.22207635641098022,0.9747314453125,0.7591552734375,0.47621554136276245,0.478759765625,0.42217743396759033,1.392732858657837,0.43635672330856323,0.6430168151855469,1.4938637018203735,0.46433621644973755,,1.6795024871826172,0.9410885572433472,1.2549967765808105,,0.32391440868377686,0.9600697159767151,0.30244940519332886,0.6618828773498535,0.994140625,0.8016983270645142,,0.3487548828125,0.3439617156982422,0.31689453125,0.6927845478057861,0.9178142547607422,1.6109257936477661,,0.008372414857149124,0.7775744795799255,0.6399304270744324,0.724609375,0.625732421875,,1.2060281038284302,0.3572666347026825,0.972900390625,,0.176025390625,0.8444800972938538,1.3828325271606445,0.719970703125,0.7127928733825684,0.8984535932540894,0.9082577228546143,0.3643023669719696,0.9240126013755798,0.9853515625,1.2821813821792603,1.441949486732483,0.8797407150268555,0.9044637680053711,,0.503662109375,,0.011103818193078041,0.976239800453186,0.6580810546875,1.7694233655929565,0.8499051928520203,1.143629550933838,0.9501953125,1.0942649841308594,0.341552734375,1.3912614583969116,0.975830078125,1.3856582641601562,0.99755859375,0.6314604878425598,0.9069855213165283
289,1.537622094154358,0.998779296875,1.3220510482788086,0.5770263671875,0.30232906341552734,,1.3147220611572266,0.35296520590782166,0.3634246289730072,,0.9632568359375,1.1885974407196045,0.87939453125,1.3988208770751953,1.2654731273651123,0.9998779296875,,1.085510015487671,0.36216387152671814,,0.8793578147888184,1.4385459423065186,0.9239875078201294,0.4034414291381836,0.842714786529541,1.6377079486846924,0.9996337890625,1.2468348741531372,0.34217938780784607,0.2109612673521042,0.9779052734375,0.6607666015625,0.4262847304344177,0.4334716796875,0.4174612760543823,1.3939281702041626,0.597603976726532,0.6386061310768127,1.495099425315857,0.5131109952926636,,1.6798105239868164,0.9401968717575073,1.2542964220046997,,0.30472320318222046,0.9658580422401428,0.2995046079158783,0.6739434599876404,0.9949951171875,0.7996728420257568,,0.3626708984375,0.3061569333076477,0.490478515625,0.7171051502227783,0.9214159250259399,1.6118409633636475,,0.008427147753536701,0.7737640142440796,0.6023298501968384,0.68994140625,0.864501953125,,1.2049007415771484,0.3470677137374878,0.9898681640625,,0.1795654296875,0.8446954488754272,1.3847111463546753,0.9019775390625,0.7111790180206299,0.8987680077552795,0.9076699614524841,0.3593088388442993,0.9297734498977661,0.9898681640625,1.282236099243164,1.4426188468933105,0.8892607688903809,0.8995820879936218,,0.5625,,0.010548063553869724,0.9796613454818726,0.7254638671875,1.768448829650879,0.8417652249336243,1.1440305709838867,0.9619140625,1.0926800966262817,0.26806640625,1.3930788040161133,0.9794921875,1.385999321937561,0.999267578125,0.7263192534446716,0.8809418678283691
290,1.5380103588104248,0.9957275390625,1.3213266134262085,0.55078125,0.3099873661994934,,1.3147064447402954,0.35698914527893066,0.36706700921058655,,0.9869384765625,1.1886179447174072,0.77783203125,1.3990391492843628,1.2648239135742188,0.998046875,,1.0854103565216064,0.36203983426094055,,0.8161603808403015,1.4413127899169922,0.9176861643791199,0.4035385251045227,0.8321062326431274,1.6394014358520508,0.9979248046875,1.2470614910125732,0.34550967812538147,0.21845029294490814,0.941650390625,0.646240234375,0.35377946496009827,0.2945556640625,0.4173283278942108,1.3947399854660034,0.5521345138549805,0.6413576602935791,1.4963799715042114,0.7299582958221436,,1.6810070276260376,0.9018753170967102,1.2524123191833496,,0.2825983166694641,0.9473122358322144,0.3111456632614136,0.609715461730957,0.9921875,0.794741690158844,,0.5155029296875,0.31886571645736694,0.39208984375,0.8449892997741699,0.8817179799079895,1.6121711730957031,,0.008321061730384827,0.7337453365325928,0.55543053150177,0.5540771484375,0.8406982421875,,1.203747272491455,0.35635751485824585,0.982666015625,,0.051513671875,0.8338731527328491,1.387125849723816,0.9029541015625,0.7001845836639404,0.8918265104293823,0.8472800850868225,0.3659953773021698,0.9177621603012085,0.98291015625,1.2818934917449951,1.4429705142974854,0.8698355555534363,0.891697883605957,,0.791015625,,0.010922514833509922,0.9685819745063782,0.643310546875,1.7673314809799194,0.8298189640045166,1.1435291767120361,0.9478759765625,1.0912837982177734,0.5211181640625,1.3936188220977783,0.9459228515625,1.3865270614624023,0.9979248046875,0.6852196455001831,0.8701410889625549
291,1.5376893281936646,0.9915771484375,1.3219095468521118,0.626220703125,0.3097166419029236,,1.314192533493042,0.356025755405426,0.3640281856060028,,0.940673828125,1.1889060735702515,0.7545166015625,1.400422215461731,1.2660212516784668,0.9913330078125,,1.0849645137786865,0.3607301414012909,,0.8227790594100952,1.4434703588485718,0.889773428440094,0.4019486904144287,0.8280463218688965,1.6403249502182007,0.992431640625,1.2474935054779053,0.33914995193481445,0.2262454628944397,0.9425048828125,0.69873046875,0.39976632595062256,0.3853759765625,0.4154677093029022,1.3941988945007324,0.47415900230407715,0.6408576965332031,1.4985822439193726,0.6120995283126831,,1.6820350885391235,0.9258959293365479,1.2509989738464355,,0.308957040309906,0.9554489254951477,0.30978846549987793,0.6341230869293213,0.991943359375,0.7960926294326782,,0.4588623046875,0.3322044909000397,0.58056640625,0.7747092247009277,0.886306881904602,1.6129173040390015,,0.008280462585389614,0.754503607749939,0.5881189703941345,0.6495361328125,0.724365234375,,1.201676368713379,0.35610008239746094,0.984619140625,,0.209228515625,0.8232396841049194,1.3906638622283936,0.8192138671875,0.7017361521720886,0.8842968940734863,0.8845490217208862,0.3651447892189026,0.9053189754486084,0.9913330078125,1.2803678512573242,1.4434094429016113,0.8504223823547363,0.9124258756637573,,0.6348876953125,,0.0113122733309865,0.9734224081039429,0.66259765625,1.7647030353546143,0.8617286086082458,1.1430609226226807,0.966064453125,1.090622901916504,0.3687744140625,1.3923588991165161,0.96435546875,1.3874379396438599,0.9990234375,0.6456913948059082,0.8256384134292603
292,1.538251280784607,0.9947509765625,1.3215405941009521,0.504150390625,0.3043667674064636,,1.3148270845413208,0.3530053198337555,0.3643210232257843,,0.9951171875,1.1882917881011963,0.8670654296875,1.400156021118164,1.2656618356704712,0.99853515625,,1.0841145515441895,0.356955885887146,,0.8396912217140198,1.4454925060272217,0.9498615860939026,0.3995692729949951,0.8368381857872009,1.6408536434173584,0.9964599609375,1.248755693435669,0.33683907985687256,0.23143336176872253,0.95263671875,0.6146240234375,0.4296044707298279,0.477783203125,0.416720986366272,1.3945746421813965,0.5275282859802246,0.6558851599693298,1.4993319511413574,0.3900858461856842,,1.6818945407867432,0.9481223821640015,1.2495396137237549,,0.3198728561401367,0.9619026184082031,0.3036692440509796,0.6588298082351685,0.9952392578125,0.8131988048553467,,0.33984375,0.3238050937652588,0.3414306640625,0.6463435888290405,0.8963018655776978,1.6141072511672974,,0.008368381299078465,0.7715581059455872,0.6062192320823669,0.6868896484375,0.74169921875,,1.2008085250854492,0.3499271273612976,0.977294921875,,0.10302734375,0.842670202255249,1.3943613767623901,0.8065185546875,0.729358434677124,0.8967428207397461,0.9197698831558228,0.35795319080352783,0.921123743057251,0.989990234375,1.2804746627807617,1.4427611827850342,0.8753788471221924,0.9285346269607544,,0.5020751953125,,0.011571668088436127,0.9771751761436462,0.4267578125,1.761448860168457,0.8881548643112183,1.1437034606933594,0.959228515625,1.0903948545455933,0.4022216796875,1.3926233053207397,0.9844970703125,1.3871396780014038,0.9962158203125,0.6868761777877808,0.9212677478790283
293,1.5400407314300537,0.98681640625,1.3203861713409424,0.4874267578125,0.3102400302886963,,1.3151670694351196,0.35412007570266724,0.3654302954673767,,0.9610595703125,1.187009572982788,0.664306640625,1.399076223373413,1.2643826007843018,0.9339599609375,,1.0828280448913574,0.36387568712234497,,0.8012717962265015,1.4474034309387207,0.90972900390625,0.4029299318790436,0.8268453478813171,1.6417725086212158,0.9989013671875,1.250284194946289,0.34697702527046204,0.23314884305000305,0.9298095703125,0.383544921875,0.35461971163749695,0.41259765625,0.41424959897994995,1.3956893682479858,0.6109354496002197,0.654569685459137,1.5001517534255981,0.5962609052658081,,1.6818926334381104,0.9085431098937988,1.2481515407562256,,0.3044107258319855,0.9562035202980042,0.30991166830062866,0.5762858390808105,0.9918212890625,0.7849090099334717,,0.4130859375,0.3091340661048889,0.5531005859375,0.7650294303894043,0.8720624446868896,1.6157634258270264,,0.008268453180789948,0.7096880078315735,0.5570758581161499,0.576904296875,0.876953125,,1.1998987197875977,0.35128796100616455,0.9697265625,,0.1614990234375,0.8342588543891907,1.3953381776809692,0.848388671875,0.685562252998352,0.8924768567085266,0.8581535816192627,0.3632972240447998,0.9251997470855713,0.974365234375,1.2814180850982666,1.4419457912445068,0.881569504737854,0.8904213905334473,,0.6290283203125,,0.011657441966235638,0.9739577770233154,0.5040283203125,1.7615728378295898,0.8267365097999573,1.1444685459136963,0.956298828125,1.0898785591125488,0.46240234375,1.3937959671020508,0.95263671875,1.3872793912887573,0.998779296875,0.7330513000488281,0.857383131980896
294,1.5392506122589111,0.99462890625,1.3203942775726318,0.4228515625,0.30643123388290405,,1.3142117261886597,0.3508288562297821,0.36222195625305176,,0.951904296875,1.1878999471664429,0.779296875,1.3992985486984253,1.2638972997665405,0.9736328125,,1.0819675922393799,0.3618190884590149,,0.8220787644386292,1.448537826538086,0.9031957983970642,0.40171507000923157,0.8366273641586304,1.6425447463989258,0.9993896484375,1.2506200075149536,0.345185786485672,0.2192472666501999,0.93798828125,0.349853515625,0.3695444166660309,0.4012451171875,0.4120585322380066,1.3954992294311523,0.6950550079345703,0.6437585353851318,1.5010154247283936,0.6107961535453796,,1.6824100017547607,0.9103443622589111,1.247536063194275,,0.301138699054718,0.9627445340156555,0.3034621775150299,0.6007707118988037,0.9927978515625,0.7835952639579773,,0.460205078125,0.29548585414886475,0.580078125,0.7723909020423889,0.8844596147537231,1.6169699430465698,,0.00836627371609211,0.7220472097396851,0.5637491941452026,0.6046142578125,0.98291015625,,1.198980689048767,0.3467823565006256,0.9835205078125,,0.0909423828125,0.8446674346923828,1.3967807292938232,0.960693359375,0.6866698265075684,0.8988553285598755,0.8615132570266724,0.3604501783847809,0.9299721717834473,0.9886474609375,1.2810410261154175,1.4426429271697998,0.8898738622665405,0.9093731641769409,,0.6298828125,,0.010962363332509995,0.9777665734291077,0.4031982421875,1.7606065273284912,0.8576513528823853,1.144670844078064,0.945556640625,1.0894801616668701,0.6474609375,1.3940483331680298,0.957763671875,1.3884825706481934,0.9986572265625,0.783778190612793,0.8479353785514832
295,1.5380330085754395,0.9931640625,1.32039475440979,0.486572265625,0.31350135803222656,,1.3141323328018188,0.3492623567581177,0.3669584393501282,,0.9940185546875,1.189185619354248,0.5811767578125,1.400017261505127,1.2635823488235474,0.99853515625,,1.0813755989074707,0.36207062005996704,,0.786526620388031,1.4499725103378296,0.9245377779006958,0.4020829498767853,0.8431094884872437,1.643831491470337,1.0,1.2514543533325195,0.34591370820999146,0.20960967242717743,0.919677734375,0.5814208984375,0.34981536865234375,0.25390625,0.4128967523574829,1.3953346014022827,0.6590245366096497,0.6464424133300781,1.5021774768829346,0.8053271174430847,,1.6842535734176636,0.9217934608459473,1.2466439008712769,,0.2700151801109314,0.9549694657325745,0.306562602519989,0.6442661285400391,0.9912109375,0.775937020778656,,0.4791259765625,0.298095166683197,0.4552001953125,0.8855350017547607,0.8602266311645508,1.6178334951400757,,0.008431094698607922,0.7513691186904907,0.5540330410003662,0.5806884765625,0.9827880859375,,1.197776436805725,0.34534329175949097,0.981201171875,,0.048828125,0.8247854113578796,1.3983392715454102,0.9962158203125,0.6752021908760071,0.8857239484786987,0.8799375891685486,0.36153310537338257,0.9204107522964478,0.9813232421875,1.2802096605300903,1.4429715871810913,0.8740906715393066,0.9137918949127197,,0.87548828125,,0.010480483993887901,0.9730135202407837,0.493896484375,1.7592676877975464,0.8647655248641968,1.1434354782104492,0.923583984375,1.088661789894104,0.7469482421875,1.3941236734390259,0.9747314453125,1.3887392282485962,0.9937744140625,0.7509410381317139,0.8816936016082764
296,1.536881446838379,0.99169921875,1.3196181058883667,0.6409912109375,0.3043353259563446,,1.3150349855422974,0.3494822382926941,0.3590298295021057,,0.9864501953125,1.190769910812378,0.9017333984375,1.4001449346542358,1.2623825073242188,0.9974365234375,,1.0810590982437134,0.353251188993454,,0.8182058334350586,1.4519304037094116,0.93853759765625,0.3990682363510132,0.8326435089111328,1.6455110311508179,0.9996337890625,1.2529692649841309,0.3314611315727234,0.21744775772094727,0.94580078125,0.767822265625,0.4385773241519928,0.4405517578125,0.4148176312446594,1.3960309028625488,0.39884620904922485,0.6401095986366272,1.5033068656921387,0.507117509841919,,1.6857843399047852,0.9430342316627502,1.2450820207595825,,0.3077697455883026,0.9678337574005127,0.29855674505233765,0.6560302972793579,0.9930419921875,0.7938061356544495,,0.366943359375,0.3437351882457733,0.3328857421875,0.7145479917526245,0.8822245001792908,1.6184272766113281,,0.008326434530317783,0.7742968797683716,0.6131715774536133,0.671142578125,0.600830078125,,1.1966583728790283,0.34891951084136963,0.984619140625,,0.2164306640625,0.8523935079574585,1.4002536535263062,0.7186279296875,0.7033931016921997,0.9022539258003235,0.9122281074523926,0.3540728688240051,0.9307187795639038,0.989501953125,1.2800439596176147,1.442631721496582,0.8915109634399414,0.9208321571350098,,0.524169921875,,0.010872388258576393,0.980736494064331,0.7093505859375,1.757272481918335,0.8764283657073975,1.142467975616455,0.9681396484375,1.087388515472412,0.372802734375,1.3951057195663452,0.9814453125,1.3882502317428589,0.99853515625,0.5975621342658997,0.9044203758239746
297,1.5371731519699097,0.9927978515625,1.3190709352493286,0.54736328125,0.30418872833251953,,1.3150373697280884,0.3476219177246094,0.36084458231925964,,0.981689453125,1.190903663635254,0.802734375,1.4002567529678345,1.260515809059143,0.9967041015625,,1.0806314945220947,0.35297274589538574,,0.8199623823165894,1.4523797035217285,0.928231418132782,0.397929847240448,0.8353134989738464,1.6474289894104004,0.9993896484375,1.2540382146835327,0.33304864168167114,0.21890579164028168,0.94970703125,0.6458740234375,0.40928423404693604,0.3582763671875,0.41228926181793213,1.3967608213424683,0.4973757863044739,0.6452569961547852,1.5046042203903198,0.6111606359481812,,1.6856621503829956,0.9309626817703247,1.244859218597412,,0.2959817051887512,0.9608125686645508,0.2949706017971039,0.6492531299591064,0.993408203125,0.7848938703536987,,0.40576171875,0.32218170166015625,0.4166259765625,0.7738218307495117,0.8820033669471741,1.6191941499710083,,0.008353134617209435,0.763541579246521,0.5916103720664978,0.623046875,0.72900390625,,1.1954407691955566,0.3428453803062439,0.9803466796875,,0.16552734375,0.8474417924880981,1.402518391609192,0.80810546875,0.6924362182617188,0.8991276025772095,0.8940653800964355,0.3541012108325958,0.924556314945221,0.9822998046875,1.2799139022827148,1.4428833723068237,0.8814879059791565,0.9086672067642212,,0.6746826171875,,0.010945289395749569,0.9764371514320374,0.6048583984375,1.7549299001693726,0.8580112457275391,1.1430308818817139,0.953369140625,1.0859036445617676,0.5186767578125,1.396801233291626,0.973876953125,1.3888128995895386,0.996337890625,0.6599079370498657,0.8884779214859009
298,1.5387271642684937,0.9930419921875,1.3194292783737183,0.5640869140625,0.30397215485572815,,1.3135807514190674,0.3492977023124695,0.36082935333251953,,0.955078125,1.1893938779830933,0.8548583984375,1.4012387990951538,1.2589678764343262,0.9847412109375,,1.0803126096725464,0.3533497452735901,,0.8382716178894043,1.4518224000930786,0.906745195388794,0.3969588577747345,0.830513596534729,1.6488956212997437,0.992431640625,1.2535531520843506,0.33399462699890137,0.23097330331802368,0.950927734375,0.581787109375,0.3897264003753662,0.3994140625,0.40987396240234375,1.3965950012207031,0.5191472768783569,0.6472296714782715,1.5061416625976562,0.5964903831481934,,1.6854044198989868,0.9291611313819885,1.245682954788208,,0.2958022356033325,0.9665769934654236,0.29520273208618164,0.6347825527191162,0.9930419921875,0.7835949659347534,,0.427001953125,0.32221153378486633,0.27978515625,0.7644615173339844,0.8944879770278931,1.6198339462280273,,0.008305136114358902,0.7518907189369202,0.5781092047691345,0.5748291015625,0.734130859375,,1.1940264701843262,0.3444724678993225,0.9765625,,0.198974609375,0.8368146419525146,1.4045212268829346,0.81640625,0.6902328729629517,0.8924705982208252,0.890903115272522,0.35709893703460693,0.919124186038971,0.977783203125,1.278913974761963,1.4446229934692383,0.87286376953125,0.891603946685791,,0.626708984375,,0.011548665352165699,0.9798887968063354,0.643310546875,1.7529906034469604,0.8312140703201294,1.1438119411468506,0.9532470703125,1.0849971771240234,0.3917236328125,1.398195505142212,0.9664306640625,1.3906793594360352,0.9952392578125,0.6746236085891724,0.8541094064712524
299,1.539074420928955,0.9906005859375,1.318984031677246,0.5595703125,0.302611768245697,,1.3128517866134644,0.3485691547393799,0.35879531502723694,,0.9796142578125,1.1890584230422974,0.863525390625,1.40187668800354,1.2580899000167847,0.988525390625,,1.081074595451355,0.35166239738464355,,0.8539048433303833,1.452587604522705,0.9230636358261108,0.3979182839393616,0.8301454782485962,1.6499228477478027,0.9951171875,1.2540154457092285,0.3280038833618164,0.22451728582382202,0.964599609375,0.735595703125,0.44491657614707947,0.396728515625,0.41248732805252075,1.3971374034881592,0.43920451402664185,0.6405525207519531,1.5070922374725342,0.5691218376159668,,1.6864715814590454,0.9303085803985596,1.2452960014343262,,0.3026754558086395,0.9715980291366577,0.29355689883232117,0.604292631149292,0.9954833984375,0.7845891118049622,,0.3582763671875,0.33519500494003296,0.4560546875,0.7504624724388123,0.9042544364929199,1.6188892126083374,,0.008301454596221447,0.7361505627632141,0.6161091923713684,0.6763916015625,0.6551513671875,,1.1930419206619263,0.3437867760658264,0.9716796875,,0.1220703125,0.8340952396392822,1.4067412614822388,0.7327880859375,0.6927368640899658,0.8901959657669067,0.8929741382598877,0.3541695177555084,0.9206873178482056,0.973388671875,1.2783201932907104,1.4454801082611084,0.8758059740066528,0.8970985412597656,,0.6278076171875,,0.011225864291191101,0.982904851436615,0.6484375,1.7507281303405762,0.8398993015289307,1.1431856155395508,0.945068359375,1.0843254327774048,0.4674072265625,1.398787021636963,0.9715576171875,1.3916728496551514,0.9931640625,0.625920295715332,0.8801442384719849
300,1.5383883714675903,0.990234375,1.3176684379577637,0.5657958984375,0.29926902055740356,,1.3131914138793945,0.34494641423225403,0.3593443036079407,,0.987060546875,1.1900043487548828,0.85205078125,1.4014334678649902,1.2575639486312866,0.991455078125,,1.0807969570159912,0.3515039086341858,,0.8462849259376526,1.4546061754226685,0.9368736743927002,0.3941442370414734,0.8310365676879883,1.6509588956832886,0.998046875,1.255696177482605,0.3303789496421814,0.2251950353384018,0.95556640625,0.603759765625,0.42891961336135864,0.4246826171875,0.41058772802352905,1.3985521793365479,0.5091317892074585,0.6452040672302246,1.5080307722091675,0.47990432381629944,,1.6882041692733765,0.9312620162963867,1.243652105331421,,0.2953432500362396,0.9744424819946289,0.2921738028526306,0.625065267086029,0.995849609375,0.7654091119766235,,0.3419189453125,0.3151942491531372,0.468505859375,0.695167064666748,0.899421215057373,1.6190510988235474,,0.008310365490615368,0.7454216480255127,0.60227370262146,0.678466796875,0.814208984375,,1.1920146942138672,0.3424782156944275,0.9864501953125,,0.1015625,0.8417608737945557,1.4087622165679932,0.869384765625,0.6659458875656128,0.8951066732406616,0.8953115344047546,0.35224732756614685,0.9296941757202148,0.9888916015625,1.2787517309188843,1.4448785781860352,0.8898573517799377,0.9235025644302368,,0.5728759765625,,0.011259752325713634,0.9845246076583862,0.46875,1.7486945390701294,0.881424069404602,1.141905426979065,0.9302978515625,1.0835731029510498,0.45703125,1.3989373445510864,0.9735107421875,1.3916571140289307,0.9964599609375,0.6637816429138184,0.9019783735275269
