_step,beta_ce_std,ce_offset_std,G_cont_min,cu_multiplier_std,G_cont_std,beta_ce_mean,S_CU_std,S_CU_min,G_cont_max,beta_cu_std,S_CU_mean,beta_cu_mean,S_CE_max,cu_multiplier_mean,S_CU_max,S_CE_std,G_cont_mean,S_CE_mean,S_CE_min,ce_offset_mean
75,0.2743784487247467,0.16002295911312103,0.7165805101394653,0.139018714427948,0.011140424758195877,-0.1465625911951065,0.02265165001153946,0.41706582903862,0.7881590723991394,0.17075076699256897,0.4950225055217743,-0.576826810836792,0.5679300427436829,1.053627371788025,0.559554934501648,0.006334144156426191,0.7608674764633179,0.5262879729270935,0.48047804832458496,1.0710091590881348
76,0.27685311436653137,0.16004084050655365,0.7178086638450623,0.13909690082073212,0.011147119104862213,-0.1457138955593109,0.02272162400186062,0.41661524772644043,0.7889551520347595,0.17137707769870758,0.4950551986694336,-0.5762215852737427,0.5706952810287476,1.0532431602478027,0.5535929203033447,0.006362861022353172,0.7614125609397888,0.527349591255188,0.4852225184440613,1.0713225603103638
77,0.2793430685997009,0.16003678739070892,0.7176449298858643,0.13917647302150726,0.011154046282172203,-0.144878551363945,0.02259693667292595,0.41651612520217896,0.7878612279891968,0.17201107740402222,0.49504899978637695,-0.5755948424339294,0.5726215839385986,1.0528483390808105,0.5539541840553284,0.006499576382339001,0.7610368728637695,0.5266048908233643,0.4836289882659912,1.071648120880127
78,0.28179091215133667,0.16002607345581055,0.7187308073043823,0.13926005363464355,0.011158927343785763,-0.144025981426239,0.02269851788878441,0.41641828417778015,0.7926195859909058,0.1726548969745636,0.4950612187385559,-0.5749543905258179,0.5716596841812134,1.0524495840072632,0.5664037466049194,0.006463363766670227,0.7615854144096375,0.5276869535446167,0.4748827815055847,1.071973443031311
79,0.2841750979423523,0.15998302400112152,0.7178944945335388,0.1393352895975113,0.011135916225612164,-0.1432380974292755,0.022737618535757065,0.41653165221214294,0.7892252802848816,0.17330211400985718,0.49513599276542664,-0.5743212699890137,0.5761662721633911,1.0520455837249756,0.5575168132781982,0.006333670578896999,0.7622504234313965,0.5289593935012817,0.4772814214229584,1.0723059177398682
80,0.2866165339946747,0.1599312275648117,0.7164124250411987,0.13941532373428345,0.011119652539491653,-0.14244583249092102,0.022524293512105942,0.4162672460079193,0.7880589365959167,0.17394745349884033,0.4950781762599945,-0.5736752152442932,0.5694311857223511,1.051633358001709,0.5530213713645935,0.006350690498948097,0.7616645693778992,0.5278381109237671,0.48014315962791443,1.0726479291915894
81,0.2891162037849426,0.15987716615200043,0.7185730934143066,0.1394992619752884,0.011283494532108307,-0.1416199654340744,0.022771645337343216,0.41643327474594116,0.7900550365447998,0.17459391057491302,0.4951060712337494,-0.5730154514312744,0.5746746063232422,1.0512100458145142,0.5560617446899414,0.00671873614192009,0.7619125247001648,0.528313159942627,0.48045381903648376,1.0729999542236328
82,0.29161933064460754,0.1598249226808548,0.7098212242126465,0.13959097862243652,0.011244051158428192,-0.14077582955360413,0.022714242339134216,0.416287899017334,0.7911080718040466,0.1752551794052124,0.4951510429382324,-0.5723366737365723,0.5703134536743164,1.0507848262786865,0.560979962348938,0.006650246679782867,0.7625970244407654,0.5296449065208435,0.4796546697616577,1.073354959487915
83,0.29409343004226685,0.15977369248867035,0.7173067927360535,0.13969025015830994,0.011372129432857037,-0.13993000984191895,0.02263735607266426,0.41654273867607117,0.7898510694503784,0.1759146749973297,0.49510273337364197,-0.5716527700424194,0.5689297318458557,1.0503628253936768,0.5605877041816711,0.00698049133643508,0.7620214819908142,0.528539776802063,0.47817909717559814,1.0737063884735107
84,0.29654553532600403,0.15972183644771576,0.7183328866958618,0.13979259133338928,0.011311428621411324,-0.13907533884048462,0.022632695734500885,0.4166160821914673,0.7890357375144958,0.17658080160617828,0.4950917363166809,-0.5709679126739502,0.5741719603538513,1.0499403476715088,0.5520017147064209,0.006804764270782471,0.7621315717697144,0.5287710428237915,0.4724166989326477,1.0740587711334229
85,0.2990020513534546,0.15966187417507172,0.7165007591247559,0.13989338278770447,0.011337499134242535,-0.13823138177394867,0.02258007600903511,0.41728800535202026,0.7922552824020386,0.1772446185350418,0.49516868591308594,-0.570274829864502,0.572381854057312,1.0495160818099976,0.5614578127861023,0.007040525786578655,0.7622949481010437,0.5290306210517883,0.46956321597099304,1.0744128227233887
86,0.3014759421348572,0.1596129983663559,0.7146854400634766,0.1400025188922882,0.011326058767735958,-0.13734212517738342,0.02265511453151703,0.41378507018089294,0.794924259185791,0.17792178690433502,0.49514326453208923,-0.5695664286613464,0.578180193901062,1.0490913391113281,0.5622671246528625,0.007001732476055622,0.7625195384025574,0.5294891595840454,0.48192834854125977,1.0747649669647217
87,0.30397284030914307,0.15956129133701324,0.7179355621337891,0.14011269807815552,0.011319498531520367,-0.13642823696136475,0.022785698994994164,0.416866272687912,0.7928847670555115,0.17860929667949677,0.4950970411300659,-0.568838357925415,0.5781205892562866,1.0486615896224976,0.5573474764823914,0.006891654338687658,0.7623599767684937,0.5292019844055176,0.4787411093711853,1.075124979019165
88,0.30650684237480164,0.15951022505760193,0.7163567543029785,0.14022661745548248,0.011473621241748333,-0.13548985123634338,0.02266869507730007,0.41549092531204224,0.793315052986145,0.17930224537849426,0.4951722025871277,-0.5681061148643494,0.5820270776748657,1.0482314825057983,0.5556254386901855,0.007294060196727514,0.7629499435424805,0.5303525924682617,0.48564761877059937,1.0754899978637695
89,0.30908846855163574,0.15946704149246216,0.7181099653244019,0.14034564793109894,0.011422991752624512,-0.13452033698558807,0.022732404991984367,0.41678106784820557,0.7932285070419312,0.18000467121601105,0.49519261717796326,-0.5673736929893494,0.5812062621116638,1.047800898551941,0.5623412728309631,0.007155612111091614,0.7629213333129883,0.5302672982215881,0.4831385314464569,1.0758575201034546
90,0.3116753101348877,0.15943633019924164,0.7185131907463074,0.14047375321388245,0.011367959901690483,-0.13348615169525146,0.022857053205370903,0.41591784358024597,0.7930418848991394,0.18073436617851257,0.495255708694458,-0.5666164755821228,0.5848046541213989,1.0473644733428955,0.5561754703521729,0.0071938857436180115,0.763767421245575,0.5318882465362549,0.4846651554107666,1.0762327909469604
91,0.31423911452293396,0.1594133973121643,0.7199751734733582,0.14060449600219727,0.011564519256353378,-0.13239899277687073,0.02286618947982788,0.4159829616546631,0.7938390970230103,0.18148033320903778,0.49524983763694763,-0.5658497214317322,0.5830872654914856,1.0469248294830322,0.5584874153137207,0.007613116409629583,0.7640721201896667,0.5325256586074829,0.474043071269989,1.076611042022705
92,0.31676945090293884,0.15939728915691376,0.7187220454216003,0.14073437452316284,0.011381641030311584,-0.1312912404537201,0.02273782715201378,0.4165177345275879,0.7953354716300964,0.1822250932455063,0.49524277448654175,-0.5650804042816162,0.5838110446929932,1.046486258506775,0.561730146408081,0.0072244638577103615,0.7635638117790222,0.5315029621124268,0.4779185652732849,1.076986312866211
93,0.31925851106643677,0.15938298404216766,0.7207260131835938,0.14086662232875824,0.01136552169919014,-0.13018456101417542,0.022629763931035995,0.41664958000183105,0.7940797805786133,0.18297965824604034,0.49523234367370605,-0.5643050670623779,0.582558274269104,1.0460509061813354,0.5567995309829712,0.00718500604853034,0.7633876204490662,0.5311610102653503,0.48511284589767456,1.0773603916168213
94,0.3217071294784546,0.15937450528144836,0.7167953252792358,0.14100246131420135,0.011525345966219902,-0.12906435132026672,0.022914625704288483,0.41702330112457275,0.7951793670654297,0.1837432086467743,0.4952903389930725,-0.5635197162628174,0.5879836082458496,1.0456160306930542,0.5619890093803406,0.0073678502812981606,0.7647458910942078,0.5338566899299622,0.48355603218078613,1.0777342319488525
95,0.3240870237350464,0.1593618541955948,0.7206829786300659,0.1411353349685669,0.011614099144935608,-0.1279417872428894,0.022797856479883194,0.4166407287120819,0.7951040267944336,0.18452763557434082,0.495307981967926,-0.5627169013023376,0.5901347398757935,1.0451750755310059,0.5585649609565735,0.00797918252646923,0.7643252611160278,0.5329770445823669,0.48069998621940613,1.0781135559082031
96,0.3263910412788391,0.15935324132442474,0.7189806699752808,0.14126743376255035,0.011589370667934418,-0.12682387232780457,0.022692982107400894,0.41676101088523865,0.7974802255630493,0.1853235960006714,0.49527597427368164,-0.5619096159934998,0.5888814330101013,1.0447361469268799,0.5576059222221375,0.007579117082059383,0.7634373903274536,0.5312535762786865,0.477311909198761,1.0784887075424194
97,0.3286576271057129,0.1593366265296936,0.7210830450057983,0.14139685034751892,0.011664080433547497,-0.12573307752609253,0.022924847900867462,0.4165354371070862,0.7970241904258728,0.18612141907215118,0.4953157901763916,-0.5611061453819275,0.5901028513908386,1.0442993640899658,0.557115912437439,0.007938181981444359,0.7647242546081543,0.5337743163108826,0.4841553568840027,1.0788642168045044
98,0.3309285342693329,0.1593354046344757,0.7161943912506104,0.14153344929218292,0.011613741517066956,-0.1246047243475914,0.02292001247406006,0.412217915058136,0.7983953356742859,0.18692746758460999,0.49527448415756226,-0.5602951645851135,0.5911818742752075,1.0438625812530518,0.5681726932525635,0.007618141360580921,0.7637437582015991,0.5318472981452942,0.48295268416404724,1.079235553741455
99,0.3332682251930237,0.15934023261070251,0.7205020189285278,0.14167200028896332,0.01165751926600933,-0.1234426498413086,0.0228939950466156,0.41648805141448975,0.7964593172073364,0.18774738907814026,0.4953276515007019,-0.5594789981842041,0.5914216041564941,1.0434211492538452,0.5583581328392029,0.007933185435831547,0.7650629281997681,0.5344476103782654,0.48312604427337646,1.0796163082122803
100,0.3356991410255432,0.15937428176403046,0.7194113731384277,0.14182648062705994,0.011552266776561737,-0.12218216061592102,0.022891465574502945,0.4157125949859619,0.7970293760299683,0.18857568502426147,0.49534809589385986,-0.558651328086853,0.592360258102417,1.0429785251617432,0.5551072359085083,0.0075979456305503845,0.7656134366989136,0.5355387330055237,0.48920440673828125,1.0799970626831055
101,0.3381240963935852,0.1594158113002777,0.7211117744445801,0.1419854760169983,0.01169587206095457,-0.12087532877922058,0.022940373048186302,0.41692981123924255,0.796600341796875,0.1894291341304779,0.49533718824386597,-0.5578140616416931,0.5934575796127319,1.0425294637680054,0.5573186874389648,0.008056719787418842,0.7656528949737549,0.5356272459030151,0.4777202010154724,1.0803818702697754
102,0.34055095911026,0.15946143865585327,0.715617835521698,0.14214500784873962,0.011615913361310959,-0.11955230683088303,0.022748418152332306,0.4164620637893677,0.7967467308044434,0.19029083847999573,0.49527138471603394,-0.5569748282432556,0.5944244265556335,1.0420783758163452,0.5547647476196289,0.007758207153528929,0.7639467120170593,0.5322627425193787,0.4718374013900757,1.0807700157165527
103,0.34299930930137634,0.1595192551612854,0.7229241728782654,0.14230921864509583,0.011633175425231457,-0.11818771809339523,0.0230706837028265,0.416853129863739,0.798904299736023,0.19115419685840607,0.49539095163345337,-0.5561345815658569,0.5945543050765991,1.0416274070739746,0.5580122470855713,0.007840004749596119,0.7661613821983337,0.5366023182868958,0.4780980348587036,1.0811550617218018
104,0.34549298882484436,0.15959231555461884,0.7195210456848145,0.14248250424861908,0.011880772188305855,-0.11676158756017685,0.022897612303495407,0.4159289300441742,0.7989327311515808,0.19202029705047607,0.4953298568725586,-0.5552911162376404,0.5950990319252014,1.0411708354949951,0.5562417507171631,0.008188137784600258,0.7649766802787781,0.5343068838119507,0.48704656958580017,1.081542730331421
105,0.3479763865470886,0.15966294705867767,0.7198765277862549,0.14265014231204987,0.011850467883050442,-0.11531814187765121,0.023009635508060455,0.41604477167129517,0.7988921403884888,0.19290022552013397,0.4954012334346771,-0.5544437766075134,0.5953409671783447,1.040708065032959,0.5569044351577759,0.008366333320736885,0.7662660479545593,0.5368174314498901,0.4800546169281006,1.081937551498413
106,0.3503974676132202,0.15972717106342316,0.7189998626708984,0.1428113579750061,0.01166478544473648,-0.11388567090034485,0.02297256700694561,0.4154137074947357,0.7991151809692383,0.19378715753555298,0.4953099191188812,-0.5535911321640015,0.5958336591720581,1.0402414798736572,0.5636848211288452,0.007861418649554253,0.7655110359191895,0.5353543162345886,0.47988614439964294,1.082338809967041
107,0.3528209626674652,0.1597946286201477,0.7217866778373718,0.14297404885292053,0.011564355343580246,-0.11245869100093842,0.02296971157193184,0.4176042079925537,0.7989964485168457,0.19467073678970337,0.4954676330089569,-0.5527359247207642,0.5974739193916321,1.0397744178771973,0.560599148273468,0.007827989757061005,0.7673456072807312,0.5388944149017334,0.471498966217041,1.0827430486679077
108,0.35527172684669495,0.1598682850599289,0.720458984375,0.14313861727714539,0.011755670420825481,-0.11100135743618011,0.022936146706342697,0.41709399223327637,0.7994629144668579,0.19556084275245667,0.4954149127006531,-0.5518749952316284,0.596942126750946,1.0393035411834717,0.558552622795105,0.008118255995213985,0.7661828398704529,0.5366250276565552,0.4798017740249634,1.083153247833252
109,0.35774675011634827,0.15997108817100525,0.7208601236343384,0.14331862330436707,0.011905645951628685,-0.10948610305786133,0.022951923310756683,0.41559654474258423,0.7992927432060242,0.19646018743515015,0.4954037666320801,-0.5510017275810242,0.5969589948654175,1.0388374328613281,0.557388424873352,0.008433579467236996,0.765779972076416,0.5358442068099976,0.4876779317855835,1.0835551023483276
110,0.36022046208381653,0.1600726693868637,0.720007598400116,0.14349596202373505,0.011997918598353863,-0.10796570777893066,0.022966034710407257,0.415596067905426,0.800407886505127,0.19736891984939575,0.4954374432563782,-0.5501222610473633,0.6001940965652466,1.0383682250976562,0.5552224516868591,0.008740443736314774,0.7664629220962524,0.5372095108032227,0.47055017948150635,1.083958625793457
111,0.3626767694950104,0.16018739342689514,0.7206759452819824,0.14368091523647308,0.011654872447252274,-0.10641883313655853,0.022941503673791885,0.4159267842769623,0.8034873008728027,0.19829383492469788,0.49549123644828796,-0.5492321848869324,0.5969424247741699,1.0378954410552979,0.5702306032180786,0.008134737610816956,0.7666878700256348,0.5375543832778931,0.48424050211906433,1.0843617916107178
112,0.3651418387889862,0.16030992567539215,0.7207004427909851,0.14386814832687378,0.011896725744009018,-0.10485471785068512,0.022877132520079613,0.4162027835845947,0.8008451461791992,0.1992144137620926,0.49548181891441345,-0.548344075679779,0.5965303182601929,1.0374265909194946,0.5581778883934021,0.008519435301423073,0.7667424082756042,0.5377061367034912,0.4721279740333557,1.0847605466842651
113,0.367576539516449,0.16044019162654877,0.7201525568962097,0.14405736327171326,0.011805510148406029,-0.10325270891189575,0.022991299629211426,0.4163613021373749,0.8044719696044922,0.20014376938343048,0.49547600746154785,-0.547447681427002,0.5970540046691895,1.036956787109375,0.5697261095046997,0.008437893353402615,0.766869068145752,0.5379437208175659,0.46686846017837524,1.0851556062698364
114,0.370043009519577,0.16057927906513214,0.7233229875564575,0.14424990117549896,0.012011395767331123,-0.10163217037916183,0.02308844029903412,0.41642332077026367,0.8026782274246216,0.20107893645763397,0.49546393752098083,-0.5465474724769592,0.5988093018531799,1.0364911556243896,0.5663259029388428,0.008779186755418777,0.7673138380050659,0.5388655662536621,0.47281262278556824,1.0855480432510376
