_step,beta_ce_std,beta_ce_mean,ce_offset_mean,S_CE_min,S_CU_std,G_cont_max,G_cont_mean,S_CU_max,cu_multiplier_mean,G_cont_std,S_CU_min,S_CE_mean,S_CE_std,G_cont_min,cu_multiplier_std,ce_offset_std,beta_cu_std,beta_cu_mean,S_CE_max,S_CU_mean
76,0.2356611043214798,-0.15060579776763916,1.0397906303405762,0.473804235458374,0.022731009870767593,0.7939620018005371,0.7559756636619568,0.5541602373123169,1.0746214389801025,0.011325630359351635,0.41640394926071167,0.517212450504303,0.00580209493637085,0.7141140699386597,0.13362377882003784,0.15245069563388824,0.16295494139194489,-0.5757826566696167,0.5829071998596191,0.49431610107421875
77,0.2375096082687378,-0.15015414357185364,1.0395267009735107,0.46690720319747925,0.022735565900802612,0.7958102226257324,0.7560337781906128,0.5676430463790894,1.0746928453445435,0.011282630264759064,0.41647273302078247,0.5173056125640869,0.005935480818152428,0.7135192155838013,0.13359729945659637,0.1525256186723709,0.1638079434633255,-0.5753950476646423,0.5803205966949463,0.4943213164806366
78,0.23933757841587067,-0.14972878992557526,1.039265513420105,0.4802123010158539,0.022563373669981956,0.7926986217498779,0.7557458281517029,0.5536755919456482,1.0747621059417725,0.011244229972362518,0.41629132628440857,0.5167502164840698,0.00573146715760231,0.7129091024398804,0.13356298208236694,0.15259015560150146,0.16467182338237762,-0.5749992728233337,0.5804943442344666,0.4943179488182068
79,0.2411569356918335,-0.1492936909198761,1.0390089750289917,0.47436851263046265,0.022739898413419724,0.7951295375823975,0.7560028433799744,0.558609127998352,1.074826717376709,0.01126356702297926,0.4160890579223633,0.5172650814056396,0.005739386659115553,0.7120930552482605,0.13352379202842712,0.15264892578125,0.16555166244506836,-0.5745951533317566,0.5821633338928223,0.49430495500564575
80,0.2429552525281906,-0.14887261390686035,1.0387530326843262,0.4780213236808777,0.02255936712026596,0.7901080846786499,0.7560856342315674,0.5519735813140869,1.0748906135559082,0.011217436753213406,0.4163200855255127,0.5174037218093872,0.005874534137547016,0.7138895988464355,0.13347482681274414,0.15269748866558075,0.16644760966300964,-0.574188232421875,0.582456648349762,0.4943287968635559
81,0.24471530318260193,-0.14848703145980835,1.0384976863861084,0.4672764241695404,0.02256622537970543,0.7921459078788757,0.756210207939148,0.5550172328948975,1.0749552249908447,0.011229155585169792,0.4158586859703064,0.5176688432693481,0.006166771985590458,0.7124063372612,0.13341815769672394,0.15273767709732056,0.16733957827091217,-0.5737839937210083,0.5855427980422974,0.4942935109138489
82,0.24639399349689484,-0.14812150597572327,1.038246989250183,0.46973440051078796,0.02275710180401802,0.7937235832214355,0.7562815546989441,0.5618916153907776,1.0750139951705933,0.011382361873984337,0.4155825078487396,0.5178448557853699,0.006086725275963545,0.713230311870575,0.13335441052913666,0.1527663618326187,0.1682567000389099,-0.5733664035797119,0.585087239742279,0.49427932500839233
83,0.2480659782886505,-0.1477522999048233,1.0379990339279175,0.46737226843833923,0.02270544320344925,0.7959609031677246,0.755886435508728,0.5654369592666626,1.0750696659088135,0.011405713856220245,0.4162154793739319,0.5170876979827881,0.006265500094741583,0.7128254175186157,0.1332876831293106,0.15278980135917664,0.16918863356113434,-0.5729267597198486,0.5813632011413574,0.49424147605895996
84,0.24966555833816528,-0.14743101596832275,1.0377517938613892,0.46615076065063477,0.02240576595067978,0.7940748929977417,0.7553786635398865,0.557695209980011,1.0751237869262695,0.011277604848146439,0.4156275987625122,0.5160549879074097,0.006042405962944031,0.7133381366729736,0.13321027159690857,0.1527947336435318,0.17012839019298553,-0.5724900960922241,0.5808449983596802,0.4942779541015625
85,0.2511627972126007,-0.14716893434524536,1.0375059843063354,0.47077226638793945,0.022621747106313705,0.7944676280021667,0.7559906244277954,0.5607410669326782,1.0751776695251465,0.011329888366162777,0.4159996509552002,0.5172607898712158,0.006224769167602062,0.7130744457244873,0.13312092423439026,0.1527835726737976,0.17108207941055298,-0.5720441341400146,0.583718478679657,0.49427473545074463
86,0.2526772916316986,-0.1469159573316574,1.037272572517395,0.4718269109725952,0.02272016927599907,0.7939667701721191,0.7559496164321899,0.5553197264671326,1.0752257108688354,0.011379150673747063,0.41615599393844604,0.5172073841094971,0.006196943577378988,0.7123583555221558,0.1330283284187317,0.1527647078037262,0.17202891409397125,-0.5715936422348022,0.5829694271087646,0.4942358434200287
87,0.2541862726211548,-0.14667406678199768,1.037042498588562,0.4710847735404968,0.022602548822760582,0.7932828664779663,0.7558934092521667,0.551693320274353,1.0752713680267334,0.011455751024186611,0.41605669260025024,0.5171310901641846,0.006296184845268726,0.7094892263412476,0.13293060660362244,0.15273773670196533,0.1729767620563507,-0.5711445212364197,0.5837097764015198,0.49421584606170654
88,0.255683958530426,-0.14644619822502136,1.0368142127990723,0.4736286401748657,0.022651178762316704,0.7956854701042175,0.7550830841064453,0.5613213777542114,1.0753144025802612,0.011202352121472359,0.4162566661834717,0.515511155128479,0.0056535424664616585,0.711378812789917,0.1328267902135849,0.15270182490348816,0.17392945289611816,-0.5706928372383118,0.5856037735939026,0.4942047595977783
89,0.2571660280227661,-0.14623340964317322,1.036592960357666,0.472044438123703,0.022875871509313583,0.794714093208313,0.7566453814506531,0.5561444163322449,1.0753519535064697,0.011485456489026546,0.4160415828227997,0.5186327695846558,0.0061679198406636715,0.709870457649231,0.1327170878648758,0.15265607833862305,0.1748807281255722,-0.5702389478683472,0.5854712128639221,0.4942021071910858
90,0.25861284136772156,-0.14605490863323212,1.0363681316375732,0.4677625596523285,0.022550668567419052,0.7927778959274292,0.7562198042869568,0.5565266013145447,1.0753930807113647,0.011381390504539013,0.4165835380554199,0.5177488327026367,0.0063580917194485664,0.7122706174850464,0.13260293006896973,0.15260402858257294,0.17584019899368286,-0.5697728395462036,0.5844235420227051,0.4942382574081421
91,0.2600923180580139,-0.1458437442779541,1.036147117614746,0.4662129878997803,0.022586993873119354,0.7970046401023865,0.7562128305435181,0.5651788711547852,1.0754315853118896,0.011397907510399818,0.41581210494041443,0.5177749395370483,0.006442151498049498,0.7079775333404541,0.13249339163303375,0.15255576372146606,0.17681437730789185,-0.5692916512489319,0.5826862454414368,0.49418994784355164
92,0.2615932524204254,-0.14563487470149994,1.0359313488006592,0.4757084250450134,0.022509466856718063,0.7916232943534851,0.7553544044494629,0.5508503317832947,1.0754684209823608,0.01139009278267622,0.41537725925445557,0.5160552263259888,0.006372388452291489,0.7107295989990234,0.13238376379013062,0.15250730514526367,0.17778337001800537,-0.5688059329986572,0.5839959979057312,0.49421828985214233
93,0.26305434107780457,-0.14545808732509613,1.0357155799865723,0.47271859645843506,0.02253841422498226,0.7933545112609863,0.7562999725341797,0.556455671787262,1.0755069255828857,0.011478050611913204,0.41527557373046875,0.5179516673088074,0.006554986350238323,0.7106460332870483,0.13227152824401855,0.15245451033115387,0.17874962091445923,-0.568324863910675,0.5820066332817078,0.49420246481895447
94,0.2645067572593689,-0.14527329802513123,1.0354993343353271,0.46351170539855957,0.022702030837535858,0.7953646183013916,0.7556571364402771,0.5607227087020874,1.0755436420440674,0.011521468870341778,0.41572079062461853,0.5166765451431274,0.006623979192227125,0.7085058093070984,0.1321622133255005,0.15240445733070374,0.17971321940422058,-0.5678349733352661,0.5862913131713867,0.49419283866882324
95,0.2659674286842346,-0.14514443278312683,1.0352818965911865,0.4680047929286957,0.022766975685954094,0.794681191444397,0.7563446760177612,0.5577435493469238,1.0755836963653564,0.011576957069337368,0.41578441858291626,0.5180755257606506,0.006849412806332111,0.708812415599823,0.13205009698867798,0.15234611928462982,0.18066850304603577,-0.5673488974571228,0.5834767818450928,0.4941506087779999
96,0.2674795389175415,-0.1449914574623108,1.035078763961792,0.4705643355846405,0.022740565240383148,0.7935363054275513,0.7567660212516785,0.5576122999191284,1.0756312608718872,0.011440395377576351,0.4155740439891815,0.5188689231872559,0.006385361775755882,0.7131444215774536,0.13193339109420776,0.1522870808839798,0.18162238597869873,-0.5668489933013916,0.5838955044746399,0.4941942095756531
97,0.26894810795783997,-0.14486750960350037,1.0348775386810303,0.47619473934173584,0.022727666422724724,0.7961283922195435,0.7561312913894653,0.5585372447967529,1.075674057006836,0.01152767799794674,0.41599056124687195,0.5176709890365601,0.006436752155423164,0.7104775309562683,0.1318129450082779,0.1522204875946045,0.1825743466615677,-0.5663487911224365,0.5859175324440002,0.49413904547691345
98,0.2704226076602936,-0.14470168948173523,1.0346711874008179,0.4674169421195984,0.022639108821749687,0.7939654588699341,0.7564717531204224,0.5596141815185547,1.0757160186767578,0.01148886140435934,0.41630205512046814,0.5183074474334717,0.006620926316827536,0.7045857310295105,0.13169920444488525,0.152168869972229,0.18353904783725739,-0.5658417344093323,0.5866410136222839,0.49416384100914
99,0.271942138671875,-0.14453646540641785,1.0344691276550293,0.4713839888572693,0.022718973457813263,0.7954856157302856,0.7564868927001953,0.5546400547027588,1.0757551193237305,0.011443073861300945,0.41591089963912964,0.5183340311050415,0.006519634276628494,0.7130450010299683,0.1315908432006836,0.1521172821521759,0.18449805676937103,-0.5653351545333862,0.584904670715332,0.49415838718414307
100,0.2735315263271332,-0.14436055719852448,1.0342689752578735,0.46637511253356934,0.022847238928079605,0.7964460849761963,0.7569395899772644,0.5602690577507019,1.0757930278778076,0.011597387492656708,0.4158095121383667,0.5192567706108093,0.006835745181888342,0.7008854746818542,0.1314822882413864,0.15206442773342133,0.18544700741767883,-0.5648240447044373,0.5856757164001465,0.4941377341747284
101,0.2750822901725769,-0.14418648183345795,1.0340747833251953,0.46816039085388184,0.022544387727975845,0.7952761650085449,0.7561283111572266,0.5609633326530457,1.0758239030838013,0.01153826154768467,0.41588863730430603,0.5176975131034851,0.006623474415391684,0.7047879099845886,0.13137301802635193,0.15200935304164886,0.18642385303974152,-0.5642995834350586,0.5848583579063416,0.494117796421051
102,0.2766413390636444,-0.14400991797447205,1.0338715314865112,0.4569324851036072,0.02293366752564907,0.7983762621879578,0.756590723991394,0.5603777766227722,1.0758588314056396,0.01167052611708641,0.4148123264312744,0.5185995101928711,0.006872224621474743,0.7053677439689636,0.13126607239246368,0.15196198225021362,0.1874019205570221,-0.5637636184692383,0.5868242383003235,0.4941050410270691
103,0.2781623899936676,-0.14384084939956665,1.0336744785308838,0.46418267488479614,0.022747516632080078,0.794184684753418,0.7566306591033936,0.5502049922943115,1.0758867263793945,0.01160504575818777,0.4156697392463684,0.5186553001403809,0.006940321996808052,0.7024886012077332,0.1311541348695755,0.1519084870815277,0.18838004767894745,-0.563214898109436,0.5852386951446533,0.49412354826927185
104,0.27970555424690247,-0.14361636340618134,1.0334786176681519,0.457353800535202,0.02273760549724102,0.7966288924217224,0.7565314769744873,0.5591471195220947,1.075913667678833,0.011619092896580696,0.41591760516166687,0.5184962153434753,0.007026450242847204,0.7121295928955078,0.13104934990406036,0.151866614818573,0.189350426197052,-0.562666118144989,0.587401270866394,0.49408215284347534
105,0.28126850724220276,-0.1433579921722412,1.0332893133163452,0.46017760038375854,0.022757967934012413,0.7946147918701172,0.7565940618515015,0.5598328113555908,1.075939655303955,0.011657707393169403,0.41502031683921814,0.5186399221420288,0.006910765077918768,0.7000101804733276,0.13094165921211243,0.1518249362707138,0.19033630192279816,-0.562109112739563,0.5861557126045227,0.49406999349594116
106,0.2828812003135681,-0.14305877685546875,1.0331039428710938,0.4651142954826355,0.022729508578777313,0.7953728437423706,0.7560709714889526,0.5616828203201294,1.0759596824645996,0.011586464010179043,0.4146873354911804,0.5175779461860657,0.006597613915801048,0.7071086168289185,0.13084135949611664,0.15179385244846344,0.19133280217647552,-0.5615361928939819,0.5845813155174255,0.4941053092479706
107,0.2844388484954834,-0.14275798201560974,1.0329113006591797,0.4521787166595459,0.022902902215719223,0.7951609492301941,0.7568601965904236,0.5602192878723145,1.0759804248809814,0.011738061904907227,0.41483768820762634,0.5191802382469177,0.0070060971193015575,0.6924999952316284,0.13074296712875366,0.15176786482334137,0.19233818352222443,-0.5609601736068726,0.5853909850120544,0.49406108260154724
108,0.2860240936279297,-0.1424519121646881,1.032724142074585,0.465021014213562,0.022648556157946587,0.7938064336776733,0.7565848231315613,0.5584946870803833,1.0759949684143066,0.011553443968296051,0.415831059217453,0.5186251401901245,0.006765126250684261,0.7125014066696167,0.13064341247081757,0.15174004435539246,0.19336198270320892,-0.5603751540184021,0.5843226909637451,0.4940684735774994
109,0.2876497209072113,-0.14210473001003265,1.0325443744659424,0.45233720541000366,0.022602204233407974,0.7961835861206055,0.7558810114860535,0.5579305291175842,1.0760016441345215,0.01141107827425003,0.4157506823539734,0.5171899795532227,0.006596183404326439,0.6973509788513184,0.13054731488227844,0.15171611309051514,0.19439858198165894,-0.5597739219665527,0.5835492610931396,0.4940832555294037
110,0.28926417231559753,-0.1417563408613205,1.032381296157837,0.4476913809776306,0.022759195417165756,0.7948507070541382,0.7565078735351562,0.5541873574256897,1.0759942531585693,0.011601023375988007,0.41573187708854675,0.518441915512085,0.006840005051344633,0.6862580180168152,0.13044655323028564,0.15168233215808868,0.19544346630573273,-0.5591673851013184,0.5857594013214111,0.49408015608787537
111,0.29086044430732727,-0.14143887162208557,1.0322215557098389,0.4564892649650574,0.022636357694864273,0.7947729825973511,0.755312442779541,0.557174801826477,1.0759834051132202,0.011545427143573761,0.4160815477371216,0.5161293745040894,0.006517238449305296,0.701483428478241,0.13034476339817047,0.15164484083652496,0.19648033380508423,-0.5585646629333496,0.5881049036979675,0.49404048919677734
112,0.2924414277076721,-0.1411609947681427,1.0320639610290527,0.45193275809288025,0.022738534957170486,0.7977539896965027,0.7556666731834412,0.564950704574585,1.0759754180908203,0.011609519831836224,0.4153721332550049,0.5168806314468384,0.006885412614792585,0.694820761680603,0.13023614883422852,0.15159861743450165,0.19750528037548065,-0.5579630732536316,0.5866600275039673,0.4939756393432617
113,0.29413411021232605,-0.14080771803855896,1.0319080352783203,0.45910197496414185,0.02283082716166973,0.7944504618644714,0.7564845085144043,0.5568737983703613,1.0759695768356323,0.011770694516599178,0.4158429801464081,0.5184431076049805,0.007270968984812498,0.7084757685661316,0.13013416528701782,0.1515674889087677,0.19853025674819946,-0.5573504567146301,0.5851939916610718,0.49405229091644287
114,0.29596394300460815,-0.1404338926076889,1.0317559242248535,0.44099268317222595,0.02279401384294033,0.7954460382461548,0.7568570971488953,0.5606878995895386,1.0759626626968384,0.011821212247014046,0.41587942838668823,0.5192159414291382,0.007078546565026045,0.685378909111023,0.13003921508789062,0.15154579281806946,0.19953413307666779,-0.5567342042922974,0.5846790075302124,0.4940412938594818
